Rank	Taxonpath	Taxon	X018	X058	X134	X074	X089	X081	X106	X004	X069	X053	X132	X111	X131	X124	X085	X055	X016	X033	X023	X013	X001	X044	X066	X003	X040	X106b	X048	X127	X110	X107	X091	X026	X082	X076	X037	X130	X010	X092	X108b	X070	X075	X098	X122	X056	X068	X095	X090	X063	X137	X102	X133	X103	X120	X060	X087	X078	X114	X030	X042	X065	X009	X031	X104	X036	X135	X071	X006	X043	X099	X080	X136	X054	X117	X084	X041	X118	X049	X125	X046	X096b	X038	X007	X100b	X022	X105	X051	X093	X011	X012	X112b	X014	X086	X079	X021	X059	X020	X002	X039	X123	X121	X034	X005	X113	X035	X027	X128	X064	X032	X029	X096	X052	X045	X115	X015	X119	X094b	X116	X077	X047	X025	X109	X072	X024	X110b	X098b	X100	X017	X126	X101	X092b	X094	X112	X062	X008	X067	X057	X090b	X083	X028	X061	X019	X104b	X073	X050	X097	X108	X102b	X088	X129
class	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Chloroflexi;TK30	TK30	0.0	0.0	0.0	0.0	0.0	0.0	0.000175687978151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166921738087	0.0	0.0	0.0	5.59799505654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Deinococcota;Deinococci	Deinococci	0.000236026857743	0.0	2.73567191833e-05	0.0	0.0	5.80656025177e-06	0.000188465285653	4.89653019629e-05	0.0	0.0	1.243134273e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000146641900479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013316228544	0.0	0.0	0.0	0.0	0.0	0.0	0.000288295709027	0.0	2.1045321099e-05	0.0	0.000195963158926	0.0	0.0	0.0	0.000132570735957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9239130853e-05	0.0	4.93055315876e-06	8.08879182339e-05	0.0	0.0	0.0	0.0	2.35661009493e-05	0.0	4.3261015336e-05	0.0	0.0	5.7651840535e-05	0.000258993071935	0.0	0.0	3.66423849796e-06	0.000102715542145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126327491389	0.0	0.0	0.0	0.0	0.000169424521376	4.45863280484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000225558821981	0.0	9.51307166514e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130022586781	0.0	2.28508277193e-05	0.000309094353544	0.000173769822981	0.0	0.0	0.0	0.0	0.0	3.55090218279e-05	9.53386548192e-06	0.0	8.65380454902e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.44974458466e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.33593985616e-05	0.0	4.72101180725e-06	0.0	0.0	3.25669250309e-05	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Armatimonadota;Armatimonadetes group 4	Armatimonadetes group 4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04546737619e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Parcubacteria;GWA2-38-13b	GWA2-38-13b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3349233754e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Saccharimonadia;Saccharimonadales class incertae sedis	Saccharimonadales class incertae sedis	7.39785673522e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013345998948	0.0	0.0001989347946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117996884882	0.0	0.0	0.0	0.0	0.000289151492554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36356330804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8019448119e-06	0.0	0.000134682985114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000244724308654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36819950758e-05	0.000394727938468	0.0	0.000190261433303	0.0	0.0	2.79273442213e-06	2.09000611327e-05	0.0	0.0	0.0	3.71493105088e-06	3.23438278273e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000273926739815	0.0	0.0	0.0	0.0	0.0	0.000104798917078	0.0	0.0	0.000329578880585	0.0	0.0	0.0	0.000164640549632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209278654529	0.0	0.0	0.0	0.0	0.0	0.000105039156263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Gracilibacteria phylum incertae sedis;Gracilibacteria	Gracilibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06033137268e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0667723973e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0129766587e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000111512365006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37507125214e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.38588487857e-06	1.26629831456e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71493105088e-06	0.0	0.0	0.0	0.0	0.000113890027789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00954025239e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia	Bacteroidia	0.393322905878	0.0799089404846	0.114619679429	0.0809122422006	0.176144312916	0.114882794581	0.0213956014119	0.0942153616394	0.175323651606	0.0716540342154	0.112213587043	0.00984392295375	0.0417216636317	0.151150802259	0.0854375423705	0.126411820675	0.345418004538	0.354877159208	0.289920335657	0.0466385056664	0.0722492025149	0.214567718099	0.0347629397493	0.0895699154482	0.217982513134	0.0214766384588	0.0858250342191	0.0344113768494	0.0194003195789	0.0251220793537	0.0796620763353	0.528416743393	0.105346340961	0.195996286148	0.180379447139	0.0307856684289	0.0296026846953	0.125326400018	0.0208560489512	0.173181308366	0.198534146434	0.10743677923	0.117105396273	0.174057812389	0.170793557649	0.0704087003734	0.0877229700235	0.227553847605	0.152823886537	0.0414949574238	0.200798884398	0.0692792024337	0.145334404135	0.201565892096	0.177900136014	0.13937719205	0.016013257667	0.243865940307	0.201984241574	0.0962882048842	0.019286507571	0.338039932865	0.0341298895967	0.185217045444	0.0941659911924	0.153699639408	0.129138757383	0.228885536368	0.102788725154	0.110404858681	0.116195548748	0.271705097822	0.0178435714849	0.16632822453	0.148235483266	0.0260361830561	0.143262853698	0.123777504616	0.202705092682	0.0942520941526	0.186493693815	0.12864746677	0.0475103328021	0.385685510438	0.0275186816715	0.104390167545	0.0711791678937	0.0404003886391	0.0495050690031	0.0286316275579	0.13362905119	0.16850986289	0.102259550473	0.233231581243	0.100073064746	0.405172292298	0.0788170590138	0.210077896787	0.112295851114	0.185537680198	0.323542129624	0.109355135586	0.0104411407275	0.325725154541	0.180413871621	0.0375501419867	0.148395202058	0.328689397774	0.261111870378	0.0925941830958	0.129844199753	0.203477348824	0.0194415113276	0.300107034337	0.0413722092588	0.0825976801138	0.0202474988101	0.207226931266	0.276075009914	0.555966988341	0.0134936798152	0.180914611323	0.348677976715	0.0195314648861	0.115455049212	0.0463317791369	0.409550041828	0.0528605377379	0.108572320824	0.12679057416	0.0803211785981	0.0274806662971	0.0424784363377	0.0306217433637	0.139465197911	0.244969556246	0.0901924490653	0.145913253194	0.215298709151	0.0570904859488	0.309457025369	0.0350223202763	0.0977457134471	0.286711768066	0.10644999042	0.021143583717	0.042426018802	0.239438488874	0.109489965313
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Ignavibacteria	Ignavibacteria	3.87506781369e-05	0.0	0.0	0.0	0.0	1.16131205035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000167938004573	0.0	0.0	0.0	0.0	3.43114969248e-05	0.0	0.0	0.0	9.36805100164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101654712825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.52335987598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71493105088e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136963369908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55613564834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Chlorobia	Chlorobia	1.05683667646e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50599574556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.13524506966e-05	0.0	7.04671975196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128381190988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Rhodothermia	Rhodothermia	0.00751763155855	0.0	0.0	0.0	9.92250523412e-06	5.80656025177e-06	3.19432687547e-05	0.000238705847069	0.000426589509608	0.0	0.0	0.000365385786493	1.86958521382e-06	0.0	0.0	0.0	0.00357594265931	4.8880633493e-05	0.0	0.00166373172866	1.68334581815e-05	0.0	0.0	0.000103781935838	0.0	5.62657544112e-05	0.0	0.000243151240071	0.000582761537739	0.000215307502175	0.000238589699646	0.000106529497257	2.05925506448e-05	5.66136008515e-05	0.0	0.0	0.00203311777386	8.96549405476e-05	0.000104554076862	0.000839696030037	0.000729139047763	0.00013209981462	0.0	0.0	0.000471544885834	0.000107759960543	2.39190102314e-05	5.14672453872e-05	0.00150762951908	0.000342456529184	0.0	1.9722212635e-05	0.0	9.04558977245e-05	0.0	2.12562440217e-05	4.81746620547e-06	0.000259227110443	4.12524235799e-05	0.0	0.0	1.18753562607e-05	0.000153738241427	0.0	0.0	3.03018497115e-05	3.66423849796e-06	2.88887462284e-05	4.28375599726e-06	0.0	0.000359720578338	3.8921275234e-05	5.96453219789e-05	0.0	0.0	9.65115462904e-05	0.0	9.79465505674e-06	0.0	4.87248305797e-05	8.38588487857e-06	7.17569044916e-05	0.0	0.00598633308861	0.000142676249755	0.0	1.05170165327e-05	6.77858869783e-05	0.0	0.00175173341681	2.47117986483e-05	0.00102221465026	0.0	0.00236460831711	0.0	0.00903741808188	3.8061164291e-06	0.0	0.0	0.0	0.000101521697443	0.000214027352696	0.00207607550839	0.000345488587732	0.000207000498095	0.0	0.0	9.8217726033e-05	1.51853370386e-05	3.90396252196e-05	4.56892219126e-06	0.0	2.09093475238e-06	0.0057270979491	4.52858610391e-05	9.52073669345e-05	0.000290863986231	0.000451934278713	0.0	8.73324308982e-06	0.000295814228664	0.000426896984808	0.0	0.000660129982737	0.00010554925192	0.0	0.00717298827047	0.0	0.0	8.31658068087e-05	0.000132645346138	0.00136312828855	0.0	0.000909450798712	0.0	0.0	0.0	0.0	6.87108920506e-05	0.0	0.00729049551249	0.000258116402346	6.62746991602e-05	0.0	0.0	9.63261217177e-05	0.000264877656918	0.0	0.00129281247214
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Kapabacteria class incertae sedis	Kapabacteria class incertae sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150401949209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35259996583e-05	0.0	0.0	0.0	0.0	0.000200777368787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00451196185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000323789085296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76167993799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.15469594896e-06	0.0	0.0	0.0	0.0	6.39649106776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Gemmatimonadota;BD2-11 terrestrial group	BD2-11 terrestrial group	9.86380898029e-05	0.0	0.000382994068566	0.0	0.0	5.80656025177e-06	0.00591589337337	0.0	0.0	0.0	2.07189045501e-06	0.00371117328242	0.0	6.58088763987e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00627925819229	0.0	0.000124861447604	0.00518375787198	0.00449562064541	0.0	0.0	1.02962753224e-05	0.0	0.0	8.11186023497e-05	0.0	0.0	0.000435641986926	0.0	0.0	0.00377805469813	6.07004835805e-06	0.0	0.0	1.65784554682e-05	0.0	0.000223024730011	0.0	0.0133558046382	0.0	0.0056553444731	0.0114803066808	0.0	0.0	0.0	0.00453323569935	0.0	0.0	0.0	0.0	0.0	0.00805204039472	0.0	0.0	0.0	0.0	0.0	0.00511480466073	9.43067042636e-06	0.0	0.0	0.00384423720367	0.0	0.0	0.00749719239138	0.0	5.14219390479e-05	0.0	0.0	0.0	0.0	0.000343419051051	0.0	0.0040573558524	0.0	0.0	0.0	0.0	0.00353676975029	0.0	0.0	0.0	0.000281948527477	0.0	2.11401592559e-05	0.0	0.0	2.79273442213e-06	0.000935277735687	0.0	0.0	0.000384833508871	0.0	0.0	0.00018072927378	0.0	7.55520969485e-05	7.97230194524e-05	0.0	0.0	0.0	0.00573961589529	0.00135948826427	0.0101416494064	2.11571926521e-05	0.00485814972043	0.0	0.0	0.0	0.000204794465998	0.0	0.0	0.00527842029847	0.00438029395467	0.000346017768012	4.00477012619e-05	0.000200326020779	0.00438505178785	0.0	2.21075576897e-05	0.0038803718614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027232373846	0.00744190343186	0.0	0.0	1.19754742288e-05	0.000520161057276	0.0133198723377	0.0	0.000475517231131
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Gemmatimonadota;Gemmatimonadetes	Gemmatimonadetes	0.000190230601763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.64007309535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5765928952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.27280425714e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000294597089381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407586198112
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Gemmatimonadota;PAUC43f marine benthic group	PAUC43f marine benthic group	0.0	0.0	0.0	0.0	0.0	0.0	0.00010541278689	0.0	0.0	0.0	0.0	3.58221359307e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150042011763	0.0	0.0	0.000169188833537	3.87553503914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61739140473e-05	0.0	1.47916594763e-05	0.000136739099872	0.0	0.0	0.0	4.81746620547e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.65819190017e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.77698085503e-05	0.0	0.0	0.0	0.0	0.0	9.76885555637e-05	0.0	0.0	0.0	6.76676465944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121274215638	0.0	4.52858610391e-05	0.0	7.21150379085e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000144075988296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109050263084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.90803100371e-05	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Gemmatimonadota;Longimicrobia	Longimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84995051382e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.01199149112e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Fibrobacterota;Fibrobacteria	Fibrobacteria	7.04557784307e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.18099411804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013345998948	0.0	0.0	0.0	0.0	2.76409805177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000443110135273	0.0	0.0	9.24698702339e-05	4.04669890537e-06	0.0	0.0	1.24338416011e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59421830163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1029255697e-05	2.59730140384e-05	0.0	4.17281889966e-05	0.0	1.88613408527e-05	0.0	3.45966890969e-05	0.0	0.0	0.0	0.0	0.0	1.22433188209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.44038888926e-06	0.0	6.66661728432e-05	0.0	0.000109020097291	0.0	8.45606370235e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135027618341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.04363044239e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.86070137478e-05	0.0	8.45451471086e-05	0.000137478641711	0.0	0.0	0.0	9.08752192365e-06	0.0	0.0	0.0	0.0	0.0	3.3914911256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000371239701092	0.000423834935558	0.0	0.0	1.48599134728e-05
class	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Calditrichota;Calditrichia	Calditrichia	7.04557784307e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.14023504659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14269602941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6153383878e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17838835752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
