Rank	Taxonpath	Taxon	001	002	003	004	005	006	007	008	009	010	011	012	013	014	015	016	017	018	019	020	021	022	023	024	025	026	027	028	029	030	031	032	033	034	035	036	037	038	039	040	041	042	043	044	045	046	047	048	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	067	068	069	070	071	072	073	074	075	076	077	078	079	080	081	082	083	084	085	086	087	088	089	090	091	092	093	094	095	096	097	098	099	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	100b	102b	104b	106b	108b	110b	112b	090b	092b	094b	096b	098b
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	0.0	0.0	0.0	0.0	0.0	7.57415093768e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.87556341003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.49195939269e-06	0.000214933962637	0.000314663310258	0.000144058251919	0.00809907032633	0.00595642694943	0.00890655908635	0.00756136860772	0.00275609089502	0.00204240977886	0.000781944892434	0.000773600591169	0.00278692312135	0.00119004027829	0.00410175290158	0.000204434177306	0.00407792369453	0.0019659896583	0.00286137172876	0.00167345952604	0.00166711032706	0.00122490306967	0.000390887314203	0.0	0.0	0.0	0.0	0.0	0.00029969742876	3.59644311776e-05	0.00016206695071	0.000430153068315	0.000445806237042	0.000132986807709	0.000959130500772	0.0	0.0	0.0	0.000501721493789	0.0	0.000273577762036	0.00774619695757	0.00833801297085	0.0026062198439	0.00076097747809	0.0029093731599	0.00358201996337	0.0	0.0	0.0	0.0	5.36777296467e-06
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Tenderiales	Tenderiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00263699582754	0.000755960048145	0.000351802165225	0.000652342017789	0.000589834762602	0.000647052951116	0.000762734949605	0.000203970361537	5.56116821607e-05	0.0	0.0	0.0	0.0	9.69241132655e-06	0.0	0.00016457519029	0.0	1.55022536401e-05	0.0	0.0	1.14920953537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36121311504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.52896589063e-05	0.0	0.0	0.0	0.000624027522898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000284837683212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;EC3	EC3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1871616396e-06	0.0	0.0	0.0	0.0	0.0	8.64107337842e-05	0.000217838557425	0.0	0.0	0.0	0.0	9.48646597521e-05	0.0	0.0	0.0	0.0	0.0	3.90972446217e-05	2.30925549603e-05	0.0	8.42182350787e-05	5.51805323082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.45120540877e-05	2.7527279534e-06	0.0	2.26781367643e-05	0.0	4.70728530856e-05	1.69994016211e-05	0.0	0.0	8.98679961684e-05	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;HglApr721	HglApr721	4.37891639335e-06	2.41326329507e-05	3.88385965026e-05	0.00019563446502	0.0	1.51483018754e-05	6.0285841009e-05	0.000255332977415	1.3927382627e-05	6.36918334331e-05	0.0	0.000202048264279	0.000100722967075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.99976600608e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.22374358176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000187532163947	0.0	0.0	0.0	0.0	0.0	6.80212615029e-05	0.0	0.0	3.09770150548e-05	0.000403284180919	0.0	1.03848270753e-05	0.0	0.00014107586626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06004632402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000380913807402	2.0599443815e-05	6.55964245576e-06	0.0	0.000103084113924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.76325693176e-06	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;AT-s2-59	AT-s2-59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37826424783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010719053605	0.0	0.0014455482711	0.00148659199887	0.00297139059125	0.00193977461666	0.00240185602341	0.00266935188576	0.00354075082311	0.000265764430497	0.00158834878944	0.000944613252306	0.00156164674661	0.00190120845562	0.00158138611538	0.00122243350703	4.00910065849e-05	0.0	0.0	0.0	0.0	0.0	0.000166270491299	0.000330423211444	0.000174861709977	0.000222797230255	0.000870383605653	0.00015958416925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.70763826953e-05	0.00137250630832	0.00250719400894	0.00234462823189	0.00366271628295	0.0	1.72897707953e-05	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;UBA4486	UBA4486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6099365086e-05	0.000156900278106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.77503357791e-05	4.82061294094e-05	1.63133467647e-05	0.0	1.61557413466e-05	0.000605703853471	0.0	1.03406200236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34758781781e-05	8.77281480149e-06	0.000131109712608	0.000288116503837	0.00182219200607	0.00125875463851	0.00583701191764	0.0030065441845	0.00101089594357	0.000564640284438	0.00182779618606	0.00293275447996	0.000158840177901	2.92932991578e-05	0.000505821546159	0.000490642025534	0.0	0.0	0.0	0.0	0.000304546541479	0.000333390956462	9.62184158039e-05	0.000137437767337	0.0	0.0	0.000400167487319	3.79136651682e-05	0.0	0.0	0.0	0.0	0.0	0.00052434798468	0.00110036510198	5.30386314104e-05	0.0	0.0	3.45314388438e-05	0.000162764390407	9.28210264051e-05	0.00165243305756	0.00549719772294	0.000988898505857	0.00170841963624	7.49424549007e-05	0.000526767641672	0.0	0.0	0.0	0.0	2.68388648234e-05
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;D90	D90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64065117617e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142296989628	7.55252783107e-05	0.000448251332573	0.00134124276494	0.00053014412676	0.00116015933443	0.00638262518449	0.00783992240902	0.000312867017078	0.00145367997071	0.00472713226774	0.00525395835676	1.74270243356e-05	0.00022176022176	4.20063207158e-05	2.97063821191e-05	0.00020528692796	0.000516138591855	0.000198450482595	0.0	0.0	0.0	0.000386916908269	0.0	0.000726663628638	0.00113063180514	0.000910560367807	0.00104560284298	0.00224554252732	0.0027148306888	0.00161260402877	0.0	0.0	0.0	0.0	0.0	0.0	0.000100080064051	0.000506501943426	0.000474208640236	0.00655398152488	0.000468390343129	0.00454813423384	0.0	0.0	0.0	6.12736337512e-06	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Sphingomonadales	Sphingomonadales	0.000376586809828	0.000382100021719	0.000763825731217	0.000849887430005	0.0015582135411	0.000318114339383	0.000318653731048	0.0	0.00013927382627	5.09534667465e-05	2.35404896422e-05	0.0	0.000537189157732	0.00217848073527	0.00186926286509	0.000726397364698	0.00112576692872	0.00265701102751	0.000418322526668	0.000820832886559	0.00150032479098	0.00208285119185	0.00904616696481	0.002742878898	0.00230394009756	0.00395349017841	0.000742033737801	0.000528236417297	0.000227494961186	0.00199135980251	0.000125663279163	0.000174400353451	0.00178973500375	0.000492167941653	0.000394561940479	9.96999032911e-06	0.000923319947048	0.0010384405174	0.00247613722593	0.0	0.0	0.00201605462262	0.00255690168678	0.00102408949606	0.000615977931921	0.00131903000563	0.000690357723167	5.45665370711e-05	0.000309367652518	0.000583016207851	0.0016329127346	0.000167872183579	0.000403586819875	3.24845582332e-05	0.000383325895667	0.000578940896795	0.00187655605514	0.0	0.0	0.00032415751462	0.0	0.0	0.000587265608902	0.00185721014737	0.0237273301891	0.0	6.60087791676e-05	0.000410976919536	0.00081578131336	0.000224054768944	0.000120893537569	0.000298075825416	0.0	0.0	0.0	0.0	0.0	0.00360370867106	0.00194510104931	0.00286063107565	0.00245592869805	0.0017205208183	0.0036315284155	0.000766727297939	8.74559076466e-05	0.000832020679349	0.0014161526715	0.000944798959172	6.20437201415e-05	9.89945862336e-05	6.92321805021e-06	0.00162156683896	0.00869244375956	0.000292922435999	0.000233289023091	0.000549886487718	0.00071402638267	0.00060192255862	0.000390390258666	0.000454513670373	0.0	0.000197634707817	0.00118826437875	0.00295261203847	0.00534696780117	0.00146201237442	0.00177773464553	0.0022578658769	0.00551912063551	0.00449565836847	0.000245331380447	0.0022256148031	0.00203412006419	0.0204717744445	0.00493629724399	0.0127575666974	0.0096248678066	0.0195609115642	0.0333242782703	0.00476682068295	0.00827711941659	0.00371413102328	0.000764267330441	0.00501401911264	0.00590911552835	0.00360252731147	0.00224103361775	0.00150125175395	0.00174928914448	0.00119117539527	0.00142675846556	0.00307132558159	0.000383324654285	0.00037078998867	0.0	0.00545596733732	0.00190434336776	0.000403038667285	0.000175696112446	0.00257655336438	0.0014361196625	0.00234340746564	0.00413521760077	0.00207793022907	8.49970081053e-05	0.00161083031243	0.000258589049171	0.000328835167798	0.000542145069432
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhodospirillales	Rhodospirillales	0.00386220425893	0.00331823703072	0.00371879561512	0.0029345169753	0.00130363217382	0.00293498348835	0.00180857523027	0.00147396764235	0.00153201208897	0.000585964867585	0.000164783427495	0.000833449090151	0.00177943908499	0.000180465859726	0.00191376912378	0.000819308655531	0.000839634501004	0.000985842712277	0.0010541727672	0.000277308407621	0.00131592733064	0.000580531028991	4.63430684672e-05	4.3263074101e-05	0.000116996958079	0.0	0.000127205783623	0.00118247418184	0.000949891241444	0.00160049372557	0.000239165595826	0.000809992752696	8.85245270673e-05	0.000279024344874	0.000321778669905	0.000996999032911	0.000189113724094	0.000592093277464	0.00132792843165	0.0	0.000213560140393	0.00262040966968	0.00167154791712	0.0014815507938	0.000374943088995	9.22398605333e-06	0.0002104749156	0.00244185253393	0.00305992732673	0.000885124606464	0.00173894602905	0.00569305666051	0.00193443337802	0.00329486233508	0.00285491973041	0.00609168784327	0.0112531430766	0.00164614472904	0.00345519676837	3.88989017543e-05	0.00091975166705	0.00165540074493	0.00770657325366	0.00266469282013	0.00241487172007	0.0128576020572	0.0522129443216	0.0020110470596	0.00187486582544	0.00115139256263	0.000716406148556	0.000805438932508	0.00251359539716	0.000410114447563	0.000191642471805	0.00105206582273	0.000142823623027	0.00340544638171	0.00251641996738	0.00266651682409	0.00215432341934	0.00183707222857	0.00205277767735	0.000823824011615	0.000165194492221	0.00066238539521	0.0040693061705	0.00041818970324	0.000610096581391	0.00159628770302	0.00157849371545	0.00230848056935	0.00215954595275	0.00754623989883	0.00612273643622	0.0034014407026	0.00205736415346	0.0186506153984	0.0148611482737	0.00105761834837	0.00601115796642	0.0281629458639	0.0247320111375	0.0147922939749	0.0112070284722	0.0190193321501	0.0172965199631	0.00527812802393	0.00330223535932	0.0136891353318	0.013441962651	0.00612503908621	0.000919953797876	0.0144594510487	0.0121712244789	0.0087150760685	0.00747808659212	0.00370418830451	0.00471439508063	0.00582522325679	0.00456629969848	0.00361451001624	0.00468227020626	0.00527373046202	0.00487732221199	0.0145230089622	0.00396058298343	0.00175927939916	0.000882365268338	0.00269606629068	0.00375022797738	0.00136807845055	0.00102943161874	0.00186167473478	0.00142562896038	0.00125125684281	0.00115562717189	0.00104301521776	0.0282314740681	0.0137251015757	0.0181510103921	0.00511769952981	0.0130158985065	0.00556580448627	0.00180193657183	0.00239751488361	0.00763810879648	0.00324341767989	0.0177619607401
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales	Rhizobiales	0.000341555478681	0.000329812650326	4.20751462111e-05	0.000288641013964	0.000149237353232	6.05932075014e-05	0.00033587825705	0.0	0.0	0.0	0.0	5.05120660698e-05	0.000179063052577	0.000116013766967	0.00872878998609	0.009485398146	0.0083916543145	0.011529595438	0.00893118594436	0.0128892947862	0.00453031033254	0.00746453073088	0.0327367435653	0.00693074447098	0.00190795039329	0.00501759264294	0.00396458025625	0.00382365626832	0.00239867494163	0.00543921003909	0.00581294007483	0.00384068333934	0.00385659026615	0.00911867060401	0.00527104106892	0.00174474830759	0.00136829341551	0.00146656950264	0.0	0.000284905696215	0.0	0.00216829673371	0.00156884687984	0.00280714887246	0.000776667827205	0.00111610231245	2.52569898719e-05	2.72832685356e-05	0.0	0.0	0.000445339836709	0.000124079440037	5.10282186049e-05	4.17658605856e-05	0.000617898458687	0.0	0.00103427346934	6.58457891618e-05	0.0	0.0	0.000574844791906	0.00225318434727	0.000133937770451	0.0	0.00105346752889	0.0	0.000187024874308	0.000301383074327	0.000553395510817	0.000112027384472	0.000125371075997	0.000263194611804	0.0	0.0	0.0	0.0	0.0	0.000104962388477	0.00053642921315	0.00017368117245	0.000166190663778	0.000416255036686	0.000610610972518	0.0	0.0	1.61557413466e-05	1.70620803795e-05	4.64655225822e-05	7.2384340165e-05	6.1871616396e-05	0.000214619759557	3.37826424783e-05	0.000933271115259	0.000297571998475	6.16235155335e-05	7.85552125311e-06	0.0	3.59356751415e-05	1.31592222022e-05	8.74064750717e-05	0.0	0.0	9.06303339728e-05	0.000730844563978	0.000135024439424	1.64641033155e-05	0.0	0.0	5.77313874007e-05	0.00264733629835	7.32332478945e-05	0.000110361064616	1.02217088653e-05	0.000520321155163	0.000518151287382	0.00204348395482	7.72365935097e-05	0.000108283214748	0.00180278072753	0.000573301394165	0.00173339877989	0.000268543584191	0.000220519822617	0.000924890417711	0.000639116069978	0.000821088845919	0.000570935344944	0.00042009459592	0.0017934074079	0.000622713473963	0.000256474557724	0.000478511260824	0.0	2.57493047688e-05	0.0	0.00124110053727	0.00446788251666	0.000163658125504	1.11200071168e-05	0.000635880157236	7.71070959733e-06	2.51979297381e-06	0.00208500615599	4.70728530856e-05	6.459772616e-05	4.89876839199e-05	0.000261369576581	3.06368168756e-05	2.68388648234e-05
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rickettsiales	Rickettsiales	0.0112888464621	0.0224875918046	0.0164999304142	0.012501363027	0.00838362778448	0.0154739903657	0.00905579454585	0.000220514844131	0.000807788192365	8.91685668064e-05	4.70809792844e-05	0.000353584462488	0.000335743223583	0.00128904185519	0.0190208623088	0.0237979601748	0.0124162710847	0.00916210699142	0.0150261451579	0.00463659657543	0.0242063575215	0.00578569775515	0.00125126284862	0.00119406084519	0.000755980344511	0.000225247966943	0.0010812491608	0.0177468051389	0.0128794077149	0.0111993416992	0.00650611493731	0.00679773822119	0.00408752381502	0.00623541904031	0.00463897582446	0.00334991675058	0.00279220851457	0.00306977591547	3.99376971924e-05	0.00098767308021	0.00152277665323	0.00994648459125	0.0108119402351	0.00968466360999	0.00256211110814	0.00160497357328	0.00256779397031	0.0	0.000832480228595	0.0	0.0	0.000715281477859	4.63892896408e-06	4.64065117617e-06	0.0	0.0	0.000328242478293	0.000263383156647	0.000203246868728	9.07641040935e-05	0.0	0.0	0.00483206264166	0.00180337796918	9.72431565129e-05	0.0	0.000968128761125	0.011233369134	0.00553872575913	0.00369690368757	0.0047014153499	0.00381473636145	0.00696734237463	0.000640803824317	0.000153313977444	0.000994888332361	2.04033747182e-05	0.00773222928451	0.00796793636118	0.00792803469537	0.0066907130195	0.00562221802884	0.00629491706537	0.000309953588528	0.000874559076466	0.000323114826932	0.000588641773091	0.000596307539805	0.000620437201415	0.0184006187162	0.0140506710329	0.00749974663018	0.000119371886835	0.0117215470024	0.0125007702939	0.00162609289939	0.00214207914801	0.0248809630761	0.0244586076666	0.00147716942871	0.00732077843841	0.00918606121933	0.00844372611513	0.00375166876175	0.00312356536533	0.00303598065139	0.00414216583662	0.0131268998817	0.0116040088675	0.0028350565086	0.0052801171732	0.00860816304008	0.00640901145854	0.0028381153918	0.00269097499867	0.00285642980867	0.00219035057492	0.00265745056194	0.00434396068456	0.0037144317601	0.00530958558306	0.013574445046	0.0131768146063	0.0123839911804	0.0155256458864	0.0111893882478	0.00667589753734	0.00723756882514	0.0125692932475	0.00681446676621	0.00924068332421	0.00209111528959	0.000383324654285	0.000916675249768	0.00313988218882	0.000800316876733	0.00510266363925	0.00156818681453	0.00922960590695	0.00353174996421	0.00302645351695	0.0134229371715	0.00264172153525	0.00854484361726	0.0191243268237	0.00744612795583	0.0115669940274	0.00189744019183	0.0243267470759
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Caulobacterales	Caulobacterales	2.62734983601e-05	6.43536878685e-05	2.58923976684e-05	4.81068356606e-05	8.3397344453e-05	0.000200714999849	4.30613150064e-05	5.80302221397e-05	0.00128131920168	0.0	0.0	0.000138908181692	0.0	0.0	8.90125173853e-05	0.000236501467576	0.000525357900069	0.000432451449995	0.000409956076135	0.00035125731632	0.00102256773464	0.000768811362718	0.000500505139446	0.000190357526044	7.19981280487e-05	0.000116507569108	2.82679519162e-05	0.0	0.0	0.0	0.0	0.0	0.000242480226315	0.0	0.000333270765259	0.0	0.00135716907879	0.0	0.0	0.0	0.0	0.000170695700314	6.37454714155e-05	3.63889668652e-05	0.000714177312372	0.001383597908	0.000656681736671	0.0	0.0	0.0	0.0	0.000693385106088	0.0	0.0	0.0	0.0	0.0	0.000559689207875	0.0	0.0	0.0	0.00234515105532	0.0	0.0	0.00353316801997	0.0	0.0	3.83578458234e-05	4.77065095532e-06	0.0	0.00020596676771	6.34203883865e-06	0.000181590542	0.0	0.0	0.0	0.0	0.000145781095108	0.000292201278708	0.000434202931125	0.000264674020091	4.44005372465e-05	0.000759246538197	0.000203916834558	6.80212615029e-05	0.000137323801446	0.000400958888917	0.000224583359148	0.0	6.1871616396e-06	0.0	0.0	0.000455783567917	0.000325469373332	0.000149657109153	0.0	0.0	4.49195939269e-06	0.0	0.0	0.0	3.95269415634e-06	0.000271891001918	0.000331316202337	2.70048878847e-05	4.28066686204e-05	0.000110281305554	0.000478941246616	0.000415665989285	0.000303240339629	0.000102526547052	1.83935107694e-05	0.0	0.000993340387129	0.000582120582121	0.00526808680977	0.000241611907902	0.0014302407948	0.00241770182501	0.000254577891814	0.00090596732347	0.000515430427721	3.62498338549e-05	2.91512739107e-05	7.85354492769e-05	0.000636343855587	0.000168583271145	0.000328398821176	2.8676871221e-05	0.000162754657968	0.000330567207733	0.000267713348567	0.000339929410403	0.00056905963539	0.0	0.00054031545485	0.0	0.0	4.44800284672e-06	0.000225723692179	4.6264257584e-05	0.000383008532019	0.000264975108399	8.9662577306e-05	1.69994016211e-05	8.64488539764e-06	0.00025024746694	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhodobacterales	Rhodobacterales	0.0192978845455	0.0245066887614	0.0221347634568	0.021484512806	0.0262877208384	0.0281872027146	0.0360896881069	0.0120122559829	0.00817537360204	0.0111205941174	0.00872175141243	0.00358635669095	0.00290977460438	0.00242339868776	0.0505201668985	0.0633232679435	0.0734328386213	0.0804579587559	0.067387575821	0.0553618504975	0.0631519393165	0.0771910143211	0.00101027889259	0.00150555497871	0.00511186709146	0.00197286150357	0.00466421206618	0.0692377403112	0.0813513998922	0.0619584447645	0.0735008573479	0.0748061249404	0.0676750764967	0.0818781438681	0.0707376776008	0.000478559535797	0.00703058080162	0.00068318455092	1.99688485962e-05	0.00120610078064	0.000194989693402	0.0918573537553	0.0871648493305	0.103157522639	0.00292812698073	0.00416001771005	0.000690357723167	0.567887592934	0.138163593615	0.249589238581	0.175732513343	0.215898225664	0.426521684673	0.252748425659	0.58049843809	0.552012460038	0.411523168964	0.0975176137486	0.115266380427	0.212595464388	0.0671035487085	0.0848392881777	0.0355553266021	0.0660655406769	0.1102413251	0.332414933186	0.163976808916	0.0393661091993	0.0374066741407	0.0329236035475	0.0365008932689	0.0382202970611	0.00483604285537	0.00135850410755	0.00106361571852	0.00134938877263	0.00243820327882	0.0254417167182	0.0123858452467	0.020795766266	0.0183856115816	0.0131370089578	0.0227452587263	0.00250409872837	0.000767668522675	0.00054121733511	0.00412902345183	0.00188185366458	0.000620437201415	0.039690641918	0.029780222443	0.0132540567323	0.0168097320644	0.0213368422031	0.0278362223024	0.000557742008971	0.0022631005688	0.0232908094511	0.0263096715897	0.000192294245158	0.00891851541423	0.0177910763977	0.0206032959231	0.010300036055	0.0144476150183	0.00396784889905	0.00495824749772	0.000478941246616	0.000415665989285	0.00576637979168	0.00672281215672	0.00364191513234	0.00052130715213	0.00182734798033	0.00173143557759	0.00271805604632	0.000889211038099	0.00114825325639	0.00321784012051	0.00873983943552	0.0159287567492	0.0371499729291	0.0241242644305	0.0364947448203	0.0335048475329	0.00633880589049	0.0078537326584	0.00435661553028	0.0191958564127	0.00662812447665	0.00314798771962	0.003043921853	0.00103184246562	0.00491296734988	0.0125529691128	0.00878520429409	0.0188535418888	0.000217396614475	0.0175896272574	0.0103254825532	0.00394788331383	0.000468681493129	0.00590707135592	0.00369409818501	0.0395814067345	0.0142554160207	0.0227780805463	0.000733241150555	0.023854383055
